73.8	6.3	1.573	-0.141	0
76.3	6.3	1.573	-0.108	0
1.3	8.8	-1.104	-0.447	16
3.8	8.8	-1.064	-0.490	0
6.3	8.8	-1.109	-0.404	0
8.8	8.8	-1.206	-0.361	0
11.3	8.8	-1.350	-0.468	0
13.8	8.8	-1.340	-0.774	0
16.3	8.8	-1.267	-1.006	0
18.8	8.8	-1.074	-1.161	0
21.3	8.8	-0.890	-1.165	16
23.8	8.8	-0.706	-1.251	0
26.3	8.8	-0.684	-1.172	0
28.8	8.8	-0.552	-1.066	0
31.3	8.8	-0.339	-0.960	0
33.8	8.8	-0.184	-0.891	0
36.3	8.8	-0.109	-0.846	0
38.8	8.8	-0.077	-0.887	0
41.3	8.8	0.038	-0.991	0
43.8	8.8	0.157	-1.123	0
46.3	8.8	0.366	-1.169	0
48.8	8.8	0.567	-1.058	0
51.3	8.8	0.803	-0.899	0
53.8	8.8	1.015	-0.788	0
56.3	8.8	1.127	-0.755	0
58.8	8.8	1.188	-0.708	0
61.3	8.8	1.222	-0.571	0
63.8	8.8	1.280	-0.393	0
66.3	8.8	1.316	-0.321	0
68.8	8.8	1.249	-0.305	0
71.3	8.8	1.157	-0.334	0
73.8	8.8	1.036	-0.201	0
76.3	8.8	0.970	-0.153	0
1.3	11.3	-0.732	-0.330	0
3.8	11.3	-0.645	-0.412	0
6.3	11.3	-0.686	-0.370	0
8.8	11.3	-0.812	-0.448	0
11.3	11.3	-1.013	-0.606	0
13.8	11.3	-1.072	-0.962	0
16.3	11.3	-1.023	-1.208	0
18.8	11.3	-0.909	-1.376	0
21.3	11.3	-0.752	-1.480	0
23.8	11.3	-0.650	-1.521	0
26.3	11.3	-0.590	-1.444	0
28.8	11.3	-0.445	-1.401	0
31.3	11.3	-0.264	-1.278	0
33.8	11.3	-0.151	-1.185	0
36.3	11.3	-0.146	-1.084	0
38.8	11.3	-0.085	-1.142	0
41.3	11.3	0.001	-1.275	0
43.8	11.3	0.122	-1.404	0
46.3	11.3	0.327	-1.420	0
48.8	11.3	0.521	-1.246	0
51.3	11.3	0.722	-1.095	0
53.8	11.3	0.871	-0.981	0
56.3	11.3	0.888	-0.913	0
58.8	11.3	0.871	-0.765	0
61.3	11.3	0.822	-0.590	0
63.8	11.3	0.876	-0.454	0
66.3	11.3	0.928	-0.384	0
68.8	11.3	0.849	-0.361	0
71.3	11.3	0.720	-0.319	0
73.8	11.3	0.549	-0.182	0
76.3	11.3	0.468	-0.090	0
1.3	13.8	-0.425	-0.197	0
3.8	13.8	-0.399	-0.324	0
6.3	13.8	-0.332	-0.332	0
8.8	13.8	-0.454	-0.484	0
11.3	13.8	-0.613	-0.690	0
13.8	13.8	-0.780	-1.080	0
16.3	13.8	-0.768	-1.314	0
18.8	13.8	-0.703	-1.461	0
21.3	13.8	-0.587	-1.520	0
23.8	13.8	-0.533	-1.626	0
26.3	13.8	-0.442	-1.596	0
28.8	13.8	-0.307	-1.614	0
31.3	13.8	-0.191	-1.581	0
33.8	13.8	-0.134	-1.512	0
36.3	13.8	-0.114	-1.416	0
38.8	13.8	-0.069	-1.423	0
41.3	13.8	0.047	-1.542	0
43.8	13.8	0.115	-1.640	0
46.3	13.8	0.307	-1.663	0
48.8	13.8	0.434	-1.482	0
51.3	13.8	0.591	-1.343	0
53.8	13.8	0.715	-1.131	0
56.3	13.8	0.716	-0.944	0
58.8	13.8	0.651	-0.650	0
61.3	13.8	0.560	-0.467	0
63.8	13.8	0.532	-0.415	0
66.3	13.8	0.562	-0.403	0
68.8	13.8	0.449	-0.358	0
71.3	13.8	0.349	-0.260	0
73.8	13.8	0.190	-0.134	0
76.3	13.8	0.122	-0.057	0
1.3	16.3	-0.197	-0.187	0
3.8	16.3	-0.180	-0.286	0
6.3	16.3	-0.123	-0.376	0
8.8	16.3	-0.163	-0.517	0
11.3	16.3	-0.241	-0.766	0
13.8	16.3	-0.334	-1.108	0
16.3	16.3	-0.427	-1.350	0
18.8	16.3	-0.469	-1.506	0
21.3	16.3	-0.460	-1.527	0
23.8	16.3	-0.392	-1.672	0
26.3	16.3	-0.251	-1.702	0
28.8	16.3	-0.171	-1.792	0
31.3	16.3	-0.102	-1.754	0
33.8	16.3	-0.111	-1.702	0
36.3	16.3	-0.065	-1.653	0
38.8	16.3	-0.020	-1.632	0
41.3	16.3	0.087	-1.693	0
43.8	16.3	0.141	-1.767	0
46.3	16.3	0.256	-1.843	0
48.8	16.3	0.292	-1.756	0
51.3	16.3	0.368	-1.624	0
53.8	16.3	0.454	-1.320	0
56.3	16.3	0.465	-0.981	0
58.8	16.3	0.407	-0.604	0
61.3	16.3	0.324	-0.419	0
63.8	16.3	0.301	-0.434	0
66.3	16.3	0.340	-0.395	0
68.8	16.3	0.232	-0.326	0
71.3	16.3	0.118	-0.140	0
73.8	16.3	-0.005	-0.070	0
76.3	16.3	-0.042	-0.012	0
1.3	18.8	-0.051	-0.199	0
3.8	18.8	-0.080	-0.264	0
6.3	18.8	-0.065	-0.415	0
8.8	18.8	-0.095	-0.571	0
11.3	18.8	-0.085	-0.804	0
13.8	18.8	-0.115	-1.028	0
16.3	18.8	-0.243	-1.286	0
18.8	18.8	-0.327	-1.529	0
21.3	18.8	-0.347	-1.613	0
23.8	18.8	-0.248	-1.743	0
26.3	18.8	-0.141	-1.782	0
28.8	18.8	-0.123	-1.865	0
31.3	18.8	-0.079	-1.869	0
33.8	18.8	-0.091	-1.826	0
36.3	18.8	-0.022	-1.839	0
38.8	18.8	0.028	-1.789	0
41.3	18.8	0.151	-1.801	0
43.8	18.8	0.201	-1.864	0
46.3	18.8	0.228	-1.945	0
48.8	18.8	0.198	-1.998	0
51.3	18.8	0.221	-1.881	0
53.8	18.8	0.262	-1.556	0
56.3	18.8	0.285	-1.048	0
58.8	18.8	0.240	-0.633	0
61.3	18.8	0.209	-0.463	0
63.8	18.8	0.165	-0.450	0
66.3	18.8	0.168	-0.370	0
68.8	18.8	0.109	-0.240	0
71.3	18.8	0.027	-0.100	0
73.8	18.8	-0.024	-0.043	0
76.3	18.8	-0.033	-0.035	16
1.3	21.3	-0.018	-0.179	0
3.8	21.3	-0.043	-0.263	0
6.3	21.3	-0.064	-0.450	0
8.8	21.3	-0.119	-0.636	0
11.3	21.3	-0.111	-0.808	0
13.8	21.3	-0.045	-0.928	0
16.3	21.3	-0.115	-1.158	0
18.8	21.3	-0.198	-1.481	0
21.3	21.3	-0.286	-1.716	0
23.8	21.3	-0.218	-1.876	0
26.3	21.3	-0.102	-1.912	0
28.8	21.3	-0.106	-1.975	0
31.3	21.3	-0.077	-1.976	0
33.8	21.3	-0.119	-1.935	0
36.3	21.3	-0.024	-1.946	0
38.8	21.3	0.033	-1.884	0
41.3	21.3	0.136	-1.922	0
43.8	21.3	0.156	-1.976	0
46.3	21.3	0.160	-1.991	0
48.8	21.3	0.127	-2.047	0
51.3	21.3	0.156	-1.952	0
53.8	21.3	0.145	-1.728	0
56.3	21.3	0.111	-1.177	0
58.8	21.3	0.069	-0.793	0
61.3	21.3	0.038	-0.602	0
63.8	21.3	0.065	-0.528	0
66.3	21.3	0.049	-0.363	0
68.8	21.3	0.035	-0.206	0
71.3	21.3	-0.032	-0.114	0
73.8	21.3	-0.042	-0.054	0
76.3	21.3	-0.052	0.003	0
1.3	23.8	-0.016	-0.181	0
3.8	23.8	-0.057	-0.288	0
6.3	23.8	-0.098	-0.461	0
8.8	23.8	-0.106	-0.602	0
11.3	23.8	-0.058	-0.694	0
13.8	23.8	-0.001	-0.765	0
16.3	23.8	-0.026	-0.979	0
18.8	23.8	-0.094	-1.339	0
21.3	23.8	-0.163	-1.676	0
23.8	23.8	-0.172	-1.914	0
26.3	23.8	-0.117	-1.972	0
28.8	23.8	-0.111	-2.025	0
31.3	23.8	-0.073	-2.043	0
33.8	23.8	-0.119	-2.010	0
36.3	23.8	-0.065	-2.011	0
38.8	23.8	-0.024	-1.978	0
41.3	23.8	0.085	-2.026	0
43.8	23.8	0.110	-2.043	0
46.3	23.8	0.110	-2.036	0
48.8	23.8	0.087	-2.079	0
51.3	23.8	0.098	-2.040	0
53.8	23.8	0.064	-1.854	0
56.3	23.8	0.027	-1.318	0
58.8	23.8	-0.011	-0.902	0
61.3	23.8	-0.003	-0.663	0
63.8	23.8	0.045	-0.524	0
66.3	23.8	0.031	-0.320	0
68.8	23.8	-0.000	-0.140	0
71.3	23.8	-0.087	-0.098	0
73.8	23.8	-0.056	-0.058	16
76.3	23.8	-0.057	0.008	0
1.3	26.3	0.018	-0.108	0
3.8	26.3	-0.007	-0.239	0
6.3	26.3	-0.064	-0.445	0
8.8	26.3	-0.054	-0.589	0
11.3	26.3	-0.035	-0.705	0
13.8	26.3	0.028	-0.765	0
16.3	26.3	0.030	-0.906	0
18.8	26.3	0.012	-1.203	0
21.3	26.3	-0.065	-1.577	0
23.8	26.3	-0.129	-1.919	0
26.3	26.3	-0.138	-2.059	0
28.8	26.3	-0.118	-2.134	0
31.3	26.3	-0.073	-2.129	0
33.8	26.3	-0.111	-2.100	0
36.3	26.3	-0.092	-2.078	0
38.8	26.3	-0.084	-2.078	0
41.3	26.3	-0.000	-2.135	0
43.8	26.3	0.023	-2.148	0
46.3	26.3	0.052	-2.148	0
48.8	26.3	0.056	-2.139	0
51.3	26.3	0.088	-2.120	0
53.8	26.3	0.071	-1.925	0
56.3	26.3	0.027	-1.426	0
58.8	26.3	-0.009	-0.982	0
61.3	26.3	-0.014	-0.724	0
63.8	26.3	0.022	-0.544	0
66.3	26.3	0.011	-0.335	0
68.8	26.3	-0.028	-0.119	0
71.3	26.3	-0.065	-0.092	0
73.8	26.3	-0.061	-0.052	16
76.3	26.3	0.098	0.000	1
1.3	28.8	0.045	-0.067	0
3.8	28.8	0.034	-0.209	0
6.3	28.8	-0.023	-0.427	0
8.8	28.8	-0.005	-0.576	0
11.3	28.8	-0.008	-0.685	0
13.8	28.8	0.057	-0.734	0
16.3	28.8	-0.028	-0.892	0
18.8	28.8	-0.042	-1.221	0
21.3	28.8	-0.117	-1.567	0
23.8	28.8	-0.088	-1.922	0
26.3	28.8	-0.117	-2.064	0
28.8	28.8	-0.121	-2.196	0
31.3	28.8	-0.104	-2.181	0
33.8	28.8	-0.099	-2.169	0
36.3	28.8	-0.073	-2.158	0
38.8	28.8	-0.052	-2.197	0
41.3	28.8	-0.001	-2.227	0
43.8	28.8	0.023	-2.243	0
46.3	28.8	0.061	-2.256	0
48.8	28.8	0.075	-2.253	0
51.3	28.8	0.110	-2.235	0
53.8	28.8	0.088	-2.003	0
56.3	28.8	0.079	-1.576	0
58.8	28.8	0.110	-1.138	0
61.3	28.8	0.121	-0.867	0
63.8	28.8	0.106	-0.589	0
66.3	28.8	0.027	-0.331	0
68.8	28.8	-0.022	-0.079	0
71.3	28.8	-0.037	-0.026	0
73.8	28.8	0.218	-0.036	16
76.3	28.8	-0.024	0.049	1
1.3	31.3	0.077	-0.008	0
3.8	31.3	0.089	-0.114	0
6.3	31.3	0.056	-0.339	0
8.8	31.3	0.047	-0.584	0
11.3	31.3	-0.011	-0.708	0
13.8	31.3	0.028	-0.746	0
16.3	31.3	-0.043	-0.884	0
18.8	31.3	-0.037	-1.259	0
21.3	31.3	-0.129	-1.670	0
23.8	31.3	-0.096	-2.030	0
26.3	31.3	-0.121	-2.134	0
28.8	31.3	-0.100	-2.247	0
31.3	31.3	-0.096	-2.209	0
33.8	31.3	-0.049	-2.223	0
36.3	31.3	-0.024	-2.208	0
38.8	31.3	-0.015	-2.268	0
41.3	31.3	0.005	-2.275	0
43.8	31.3	0.027	-2.302	0
46.3	31.3	0.077	-2.296	0
48.8	31.3	0.090	-2.281	0
51.3	31.3	0.138	-2.287	0
53.8	31.3	0.203	-2.106	0
56.3	31.3	0.248	-1.778	0
58.8	31.3	0.331	-1.364	0
61.3	31.3	0.244	-1.061	0
63.8	31.3	0.130	-0.703	0
66.3	31.3	0.879	-0.381	0
68.8	31.3	0.869	-0.114	0
71.3	31.3	0.990	-0.031	0
73.8	31.3	-0.016	0.004	0
76.3	31.3	-0.049	0.005	16
1.3	33.8	0.002	-0.035	0
3.8	33.8	0.018	-0.133	0
6.3	33.8	0.031	-0.311	16
8.8	33.8	0.015	-0.526	0
11.3	33.8	-0.016	-0.648	0
13.8	33.8	0.001	-0.711	0
16.3	33.8	-0.066	-0.875	0
18.8	33.8	-0.094	-1.294	0
21.3	33.8	-0.170	-1.765	0
23.8	33.8	-0.090	-2.039	0
26.3	33.8	-0.076	-2.105	0
28.8	33.8	-0.071	-2.190	0
31.3	33.8	-0.098	-2.268	0
33.8	33.8	-0.043	-2.296	0
36.3	33.8	0.012	-2.288	0
38.8	33.8	0.027	-2.295	0
41.3	33.8	0.024	-2.285	0
43.8	33.8	0.045	-2.303	0
46.3	33.8	0.095	-2.284	0
48.8	33.8	0.106	-2.264	0
51.3	33.8	0.110	-2.250	0
53.8	33.8	0.180	-2.098	0
56.3	33.8	0.275	-1.832	0
58.8	33.8	0.365	-1.520	0
61.3	33.8	0.292	-1.192	0
63.8	33.8	0.133	-0.788	0
66.3	33.8	0.901	-0.373	0
68.8	33.8	0.833	-0.126	0
71.3	33.8	0.946	-0.035	0
73.8	33.8	-0.061	-0.004	0
76.3	33.8	-0.069	0.016	0
1.3	36.3	0.024	-0.079	0
3.8	36.3	0.034	-0.113	0
6.3	36.3	0.006	-0.233	0
8.8	36.3	-0.021	-0.447	0
11.3	36.3	-0.054	-0.613	0
13.8	36.3	-0.072	-0.742	0
16.3	36.3	-0.065	-0.930	0
18.8	36.3	-0.069	-1.298	0
21.3	36.3	-0.134	-1.710	0
23.8	36.3	-0.148	-1.971	0
26.3	36.3	-0.155	-2.113	0
28.8	36.3	-0.088	-2.220	0
31.3	36.3	-0.085	-2.317	0
33.8	36.3	-0.031	-2.326	0
36.3	36.3	0.018	-2.321	0
38.8	36.3	0.058	-2.295	0
41.3	36.3	0.066	-2.289	0
43.8	36.3	0.073	-2.291	0
46.3	36.3	0.075	-2.266	0
48.8	36.3	0.054	-2.241	0
51.3	36.3	0.041	-2.205	0
53.8	36.3	0.123	-2.071	0
56.3	36.3	0.191	-1.766	0
58.8	36.3	0.256	-1.516	0
61.3	36.3	0.142	-1.180	0
63.8	36.3	0.050	-0.829	0
66.3	36.3	0.958	-0.409	0
68.8	36.3	1.090	-0.162	0
71.3	36.3	1.519	-0.056	0
73.8	36.3	0.584	-0.020	16
76.3	36.3	-0.092	0.000	1
1.3	38.8	0.002	-0.134	0
3.8	38.8	0.021	-0.165	0
6.3	38.8	-0.014	-0.239	0
8.8	38.8	-0.052	-0.397	0
11.3	38.8	-0.072	-0.540	0
13.8	38.8	-0.064	-0.761	0
16.3	38.8	-0.077	-1.000	0
18.8	38.8	-0.115	-1.350	0
21.3	38.8	-0.168	-1.613	0
23.8	38.8	-0.160	-1.811	0
26.3	38.8	-0.145	-2.010	0
28.8	38.8	-0.084	-2.178	0
31.3	38.8	-0.068	-2.308	0
33.8	38.8	-0.028	-2.329	0
36.3	38.8	0.009	-2.341	0
38.8	38.8	0.061	-2.306	0
41.3	38.8	0.079	-2.285	0
43.8	38.8	0.084	-2.283	0
46.3	38.8	0.079	-2.261	0
48.8	38.8	0.060	-2.258	0
51.3	38.8	0.038	-2.205	0
53.8	38.8	0.011	-2.010	0
56.3	38.8	0.020	-1.622	0
58.8	38.8	0.031	-1.389	0
61.3	38.8	0.011	-1.073	0
63.8	38.8	-0.530	-1.501	0
66.3	38.8	-0.636	-1.144	0
68.8	38.8	0.162	-0.802	16
71.3	38.8	0.348	-0.496	16
73.8	38.8	-0.140	-0.018	1
76.3	38.8	-0.012	0.000	1
1.3	41.3	0.056	-0.149	16
3.8	41.3	0.084	-0.150	0
6.3	41.3	0.012	-0.221	0
8.8	41.3	-0.065	-0.323	0
11.3	41.3	-0.076	-0.419	0
13.8	41.3	-0.056	-0.675	0
16.3	41.3	-0.035	-0.967	0
18.8	41.3	-0.084	-1.267	0
21.3	41.3	-0.157	-1.440	0
23.8	41.3	-0.174	-1.724	0
26.3	41.3	-0.148	-2.080	0
28.8	41.3	-0.085	-2.254	0
31.3	41.3	-0.039	-2.295	0
33.8	41.3	-0.007	-2.294	0
36.3	41.3	0.041	-2.283	0
38.8	41.3	0.079	-2.284	0
41.3	41.3	0.110	-2.272	0
43.8	41.3	0.084	-2.300	0
46.3	41.3	0.060	-2.283	0
48.8	41.3	0.050	-2.289	0
51.3	41.3	0.058	-2.250	0
53.8	41.3	-0.024	-1.988	0
56.3	41.3	-0.069	-1.531	0
58.8	41.3	-0.050	-1.260	0
61.3	41.3	-0.033	-0.991	0
63.8	41.3	-0.606	-1.648	0
66.3	41.3	-0.759	-1.273	0
68.8	41.3	-1.202	-1.767	0
71.3	41.3	-0.930	-1.354	16
73.8	41.3	-0.012	0.000	0
76.3	41.3	-0.012	0.000	1
1.3	43.8	0.116	-0.146	0
3.8	43.8	0.070	-0.157	16
6.3	43.8	0.061	-0.199	0
8.8	43.8	-0.021	-0.275	0
11.3	43.8	0.020	-0.304	0
13.8	43.8	0.031	-0.568	0
16.3	43.8	0.031	-0.886	0
18.8	43.8	-0.044	-1.189	0
21.3	43.8	-0.063	-1.341	0
23.8	43.8	-0.089	-1.750	16
26.3	43.8	-0.043	-2.028	0
28.8	43.8	-0.072	-2.256	0
31.3	43.8	-0.022	-2.283	0
33.8	43.8	0.014	-2.281	0
36.3	43.8	0.054	-2.276	0
38.8	43.8	0.039	-2.292	0
41.3	43.8	0.076	-2.281	0
43.8	43.8	0.058	-2.311	0
46.3	43.8	0.062	-2.303	0
48.8	43.8	0.035	-2.303	0
51.3	43.8	0.037	-2.298	0
53.8	43.8	-0.062	-1.961	0
56.3	43.8	-0.096	-1.550	0
58.8	43.8	-0.103	-1.183	0
61.3	43.8	-0.011	-0.925	0
63.8	43.8	-0.654	-1.714	0
66.3	43.8	-0.804	-1.563	16
68.8	43.8	-1.575	-2.295	0
71.3	43.8	-0.930	-1.354	16
73.8	43.8	-0.012	0.000	1
76.3	43.8	-0.012	0.000	1
1.3	46.3	0.088	-0.105	0
3.8	46.3	0.058	-0.120	0
6.3	46.3	-0.307	0.117	16
8.8	46.3	0.038	-0.224	0
11.3	46.3	0.088	-0.293	0
13.8	46.3	0.061	-0.547	0
16.3	46.3	0.071	-0.829	0
18.8	46.3	0.003	-1.085	0
21.3	46.3	-0.036	-1.325	16
23.8	46.3	-0.003	-1.643	0
26.3	46.3	-0.038	-1.997	0
28.8	46.3	-0.079	-2.218	0
31.3	46.3	-0.039	-2.249	0
33.8	46.3	0.018	-2.247	0
36.3	46.3	0.053	-2.265	0
38.8	46.3	0.034	-2.262	0
41.3	46.3	0.085	-2.265	0
43.8	46.3	0.060	-2.258	0
46.3	46.3	0.068	-2.298	0
48.8	46.3	0.022	-2.288	0
51.3	46.3	0.018	-2.307	0
53.8	46.3	-0.030	-1.983	0
56.3	46.3	-0.056	-1.583	0
58.8	46.3	-0.049	-1.173	0
61.3	46.3	-0.001	-0.867	0
63.8	46.3	-0.026	-0.680	0
66.3	46.3	-0.491	-1.097	16
68.8	46.3	-0.146	-0.104	1
71.3	46.3	-0.012	-0.061	1
73.8	46.3	0.000	0.000	1
76.3	46.3	0.000	0.000	1
1.3	48.8	0.056	-0.112	0
3.8	48.8	0.026	-0.091	0
6.3	48.8	-1.151	0.912	0
8.8	48.8	-1.161	0.818	0
11.3	48.8	-0.971	0.564	0
13.8	48.8	0.106	-0.567	0
16.3	48.8	0.077	-0.854	0
18.8	48.8	-0.038	-1.070	0
21.3	48.8	-0.052	-1.314	0
23.8	48.8	-0.052	-1.637	0
26.3	48.8	-0.030	-1.941	0
28.8	48.8	-0.042	-2.201	0
31.3	48.8	-0.004	-2.249	0
33.8	48.8	0.047	-2.268	0
36.3	48.8	0.035	-2.294	0
38.8	48.8	0.009	-2.277	0
41.3	48.8	0.038	-2.254	0
43.8	48.8	0.039	-2.235	0
46.3	48.8	0.085	-2.292	0
48.8	48.8	0.049	-2.303	0
51.3	48.8	0.037	-2.326	0
53.8	48.8	-0.020	-2.075	0
56.3	48.8	-0.073	-1.697	0
58.8	48.8	-0.130	-1.233	0
61.3	48.8	-0.118	-0.789	0
63.8	48.8	-0.122	-0.546	0
66.3	48.8	-0.076	-0.250	0
68.8	48.8	-0.281	-0.146	1
71.3	48.8	0.000	0.000	1
73.8	48.8	0.000	0.000	1
76.3	48.8	0.000	0.000	1
1.3	51.3	0.029	-0.057	16
3.8	51.3	0.008	-0.026	0
6.3	51.3	-1.062	0.844	0
8.8	51.3	-1.046	0.762	0
11.3	51.3	-1.019	0.567	0
13.8	51.3	0.085	-0.548	0
16.3	51.3	0.056	-0.783	0
18.8	51.3	-0.022	-1.044	0
21.3	51.3	-0.069	-1.381	0
23.8	51.3	-0.057	-1.725	0
26.3	51.3	-0.028	-1.982	0
28.8	51.3	0.008	-2.146	0
31.3	51.3	0.026	-2.208	0
33.8	51.3	0.060	-2.269	0
36.3	51.3	0.021	-2.272	0
38.8	51.3	0.024	-2.246	0
41.3	51.3	0.050	-2.209	0
43.8	51.3	0.053	-2.208	0
46.3	51.3	0.090	-2.268	0
48.8	51.3	0.073	-2.289	0
51.3	51.3	0.061	-2.295	0
53.8	51.3	0.014	-2.110	0
56.3	51.3	-0.027	-1.771	0
58.8	51.3	-0.071	-1.318	0
61.3	51.3	-0.104	-0.868	0
63.8	51.3	-0.140	-0.603	0
66.3	51.3	-0.096	-0.505	16
68.8	51.3	-0.281	-0.146	1
71.3	51.3	0.000	0.000	1
73.8	51.3	0.000	0.000	1
76.3	51.3	0.000	0.000	1
1.3	53.8	0.031	-0.040	0
3.8	53.8	0.022	-0.016	0
6.3	53.8	-1.221	0.941	0
8.8	53.8	-1.190	0.917	0
11.3	53.8	-1.025	0.647	0
13.8	53.8	0.117	-0.385	0
16.3	53.8	0.113	-0.650	0
18.8	53.8	0.026	-0.979	0
21.3	53.8	-0.027	-1.407	0
23.8	53.8	-0.027	-1.800	0
26.3	53.8	0.039	-2.005	0
28.8	53.8	0.079	-2.148	0
31.3	53.8	0.073	-2.185	0
33.8	53.8	0.006	-2.238	16
36.3	53.8	-0.000	-2.287	0
38.8	53.8	0.007	-2.281	0
41.3	53.8	0.023	-2.216	0
43.8	53.8	0.042	-2.204	0
46.3	53.8	0.033	-2.193	0
48.8	53.8	-0.004	-2.211	0
51.3	53.8	-0.018	-2.178	0
53.8	53.8	-0.034	-2.091	0
56.3	53.8	-0.033	-1.853	0
58.8	53.8	-0.068	-1.442	0
61.3	53.8	-0.101	-1.009	0
63.8	53.8	-0.045	-0.621	0
66.3	53.8	-0.040	-0.516	16
68.8	53.8	0.305	-0.024	1
71.3	53.8	0.000	0.000	1
73.8	53.8	0.000	0.000	1
76.3	53.8	0.000	0.000	1
1.3	56.3	0.046	-0.024	16
3.8	56.3	0.083	-0.006	0
6.3	56.3	-0.306	0.240	16
8.8	56.3	0.061	-0.046	0
11.3	56.3	0.039	-0.151	0
13.8	56.3	0.085	-0.302	0
16.3	56.3	0.081	-0.529	0
18.8	56.3	0.046	-0.968	0
21.3	56.3	-0.002	-1.376	0
23.8	56.3	0.009	-1.859	0
26.3	56.3	0.037	-1.996	0
28.8	56.3	0.034	-2.075	0
31.3	56.3	-0.015	-2.129	0
33.8	56.3	-0.050	-2.252	0
36.3	56.3	-0.063	-2.303	0
38.8	56.3	-0.018	-2.311	0
41.3	56.3	0.004	-2.252	0
43.8	56.3	0.028	-2.204	0
46.3	56.3	-0.007	-2.138	0
48.8	56.3	-0.052	-2.142	0
51.3	56.3	-0.073	-2.110	0
53.8	56.3	0.003	-2.072	0
56.3	56.3	0.098	-1.918	0
58.8	56.3	0.125	-1.587	0
61.3	56.3	0.079	-1.170	0
63.8	56.3	0.054	-0.783	16
66.3	56.3	0.063	-0.325	0
68.8	56.3	0.082	-0.279	16
71.3	56.3	-0.085	-0.122	1
73.8	56.3	0.000	0.000	1
76.3	56.3	0.000	0.000	1
1.3	58.8	0.049	-0.033	0
3.8	58.8	0.058	-0.027	16
6.3	58.8	0.055	-0.053	0
8.8	58.8	0.047	-0.055	0
11.3	58.8	0.018	-0.096	0
13.8	58.8	0.071	-0.236	0
