36	11	-0.146	-1.084	0
39	11	-0.085	-1.142	0
41	11	0.001	-1.275	0
44	11	0.122	-1.404	0
46	11	0.327	-1.420	0
49	11	0.521	-1.246	0
51	11	0.722	-1.095	0
54	11	0.871	-0.981	0
56	11	0.888	-0.913	0
59	11	0.871	-0.765	0
61	11	0.822	-0.590	0
64	11	0.876	-0.454	0
66	11	0.928	-0.384	0
69	11	0.849	-0.361	0
71	11	0.720	-0.319	0
74	11	0.549	-0.182	0
76	11	0.468	-0.090	0
1	14	-0.425	-0.197	0
4	14	-0.399	-0.324	0
6	14	-0.332	-0.332	0
9	14	-0.454	-0.484	0
11	14	-0.613	-0.690	0
14	14	-0.780	-1.080	0
16	14	-0.768	-1.314	0
19	14	-0.703	-1.461	0
21	14	-0.587	-1.520	0
24	14	-0.533	-1.626	0
26	14	-0.442	-1.596	0
29	14	-0.307	-1.614	0
31	14	-0.191	-1.581	0
34	14	-0.134	-1.512	0
36	14	-0.114	-1.416	0
39	14	-0.069	-1.423	0
41	14	0.047	-1.542	0
44	14	0.115	-1.640	0
46	14	0.307	-1.663	0
49	14	0.434	-1.482	0
51	14	0.591	-1.343	0
54	14	0.715	-1.131	0
56	14	0.716	-0.944	0
59	14	0.651	-0.650	0
61	14	0.560	-0.467	0
64	14	0.532	-0.415	0
66	14	0.562	-0.403	0
69	14	0.449	-0.358	0
71	14	0.349	-0.260	0
74	14	0.190	-0.134	0
76	14	0.122	-0.057	0
1	16	-0.197	-0.187	0
4	16	-0.180	-0.286	0
6	16	-0.123	-0.376	0
9	16	-0.163	-0.517	0
11	16	-0.241	-0.766	0
14	16	-0.334	-1.108	0
16	16	-0.427	-1.350	0
19	16	-0.469	-1.506	0
21	16	-0.460	-1.527	0
24	16	-0.392	-1.672	0
26	16	-0.251	-1.702	0
29	16	-0.171	-1.792	0
31	16	-0.102	-1.754	0
34	16	-0.111	-1.702	0
36	16	-0.065	-1.653	0
39	16	-0.020	-1.632	0
41	16	0.087	-1.693	0
44	16	0.141	-1.767	0
46	16	0.256	-1.843	0
49	16	0.292	-1.756	0
51	16	0.368	-1.624	0
54	16	0.454	-1.320	0
56	16	0.465	-0.981	0
59	16	0.407	-0.604	0
61	16	0.324	-0.419	0
64	16	0.301	-0.434	0
66	16	0.340	-0.395	0
69	16	0.232	-0.326	0
71	16	0.118	-0.140	0
74	16	-0.005	-0.070	0
76	16	-0.042	-0.012	0
1	19	-0.051	-0.199	0
4	19	-0.080	-0.264	0
6	19	-0.065	-0.415	0
9	19	-0.095	-0.571	0
11	19	-0.085	-0.804	0
14	19	-0.115	-1.028	0
16	19	-0.243	-1.286	0
19	19	-0.327	-1.529	0
21	19	-0.347	-1.613	0
24	19	-0.248	-1.743	0
26	19	-0.141	-1.782	0
29	19	-0.123	-1.865	0
31	19	-0.079	-1.869	0
34	19	-0.091	-1.826	0
36	19	-0.022	-1.839	0
39	19	0.028	-1.789	0
41	19	0.151	-1.801	0
44	19	0.201	-1.864	0
46	19	0.228	-1.945	0
49	19	0.198	-1.998	0
51	19	0.221	-1.881	0
54	19	0.262	-1.556	0
56	19	0.285	-1.048	0
59	19	0.240	-0.633	0
61	19	0.209	-0.463	0
64	19	0.165	-0.450	0
66	19	0.168	-0.370	0
69	19	0.109	-0.240	0
71	19	0.027	-0.100	0
74	19	-0.024	-0.043	0
76	19	-0.033	-0.035	16
1	21	-0.018	-0.179	0
4	21	-0.043	-0.263	0
6	21	-0.064	-0.450	0
9	21	-0.119	-0.636	0
11	21	-0.111	-0.808	0
14	21	-0.045	-0.928	0
16	21	-0.115	-1.158	0
19	21	-0.198	-1.481	0
21	21	-0.286	-1.716	0
24	21	-0.218	-1.876	0
26	21	-0.102	-1.912	0
29	21	-0.106	-1.975	0
31	21	-0.077	-1.976	0
34	21	-0.119	-1.935	0
36	21	-0.024	-1.946	0
39	21	0.033	-1.884	0
41	21	0.136	-1.922	0
44	21	0.156	-1.976	0
46	21	0.160	-1.991	0
49	21	0.127	-2.047	0
51	21	0.156	-1.952	0
54	21	0.145	-1.728	0
56	21	0.111	-1.177	0
59	21	0.069	-0.793	0
61	21	0.038	-0.602	0
64	21	0.065	-0.528	0
66	21	0.049	-0.363	0
69	21	0.035	-0.206	0
71	21	-0.032	-0.114	0
74	21	-0.042	-0.054	0
76	21	-0.052	0.003	0
1	24	-0.016	-0.181	0
4	24	-0.057	-0.288	0
6	24	-0.098	-0.461	0
9	24	-0.106	-0.602	0
11	24	-0.058	-0.694	0
14	24	-0.001	-0.765	0
16	24	-0.026	-0.979	0
19	24	-0.094	-1.339	0
21	24	-0.163	-1.676	0
24	24	-0.172	-1.914	0
26	24	-0.117	-1.972	0
29	24	-0.111	-2.025	0
31	24	-0.073	-2.043	0
34	24	-0.119	-2.010	0
36	24	-0.065	-2.011	0
39	24	-0.024	-1.978	0
41	24	0.085	-2.026	0
44	24	0.110	-2.043	0
46	24	0.110	-2.036	0
49	24	0.087	-2.079	0
51	24	0.098	-2.040	0
54	24	0.064	-1.854	0
56	24	0.027	-1.318	0
59	24	-0.011	-0.902	0
61	24	-0.003	-0.663	0
64	24	0.045	-0.524	0
66	24	0.031	-0.320	0
69	24	-0.000	-0.140	0
71	24	-0.087	-0.098	0
74	24	-0.056	-0.058	16
76	24	-0.057	0.008	0
1	26	0.018	-0.108	0
4	26	-0.007	-0.239	0
6	26	-0.064	-0.445	0
9	26	-0.054	-0.589	0
11	26	-0.035	-0.705	0
14	26	0.028	-0.765	0
16	26	0.030	-0.906	0
19	26	0.012	-1.203	0
21	26	-0.065	-1.577	0
24	26	-0.129	-1.919	0
26	26	-0.138	-2.059	0
29	26	-0.118	-2.134	0
31	26	-0.073	-2.129	0
34	26	-0.111	-2.100	0
36	26	-0.092	-2.078	0
39	26	-0.084	-2.078	0
41	26	-0.000	-2.135	0
44	26	0.023	-2.148	0
46	26	0.052	-2.148	0
49	26	0.056	-2.139	0
51	26	0.088	-2.120	0
54	26	0.071	-1.925	0
56	26	0.027	-1.426	0
59	26	-0.009	-0.982	0
61	26	-0.014	-0.724	0
64	26	0.022	-0.544	0
66	26	0.011	-0.335	0
69	26	-0.028	-0.119	0
71	26	-0.065	-0.092	0
74	26	-0.061	-0.052	16
76	26	0.098	0.000	1
1	29	0.045	-0.067	0
4	29	0.034	-0.209	0
6	29	-0.023	-0.427	0
9	29	-0.005	-0.576	0
11	29	-0.008	-0.685	0
14	29	0.057	-0.734	0
16	29	-0.028	-0.892	0
19	29	-0.042	-1.221	0
21	29	-0.117	-1.567	0
24	29	-0.088	-1.922	0
26	29	-0.117	-2.064	0
29	29	-0.121	-2.196	0
31	29	-0.104	-2.181	0
34	29	-0.099	-2.169	0
36	29	-0.073	-2.158	0
39	29	-0.052	-2.197	0
41	29	-0.001	-2.227	0
44	29	0.023	-2.243	0
46	29	0.061	-2.256	0
49	29	0.075	-2.253	0
51	29	0.110	-2.235	0
54	29	0.088	-2.003	0
56	29	0.079	-1.576	0
59	29	0.110	-1.138	0
61	29	0.121	-0.867	0
64	29	0.106	-0.589	0
66	29	0.027	-0.331	0
69	29	-0.022	-0.079	0
71	29	-0.037	-0.026	0
74	29	0.218	-0.036	16
76	29	-0.024	0.049	1
1	31	0.077	-0.008	0
4	31	0.089	-0.114	0
6	31	0.056	-0.339	0
9	31	0.047	-0.584	0
11	31	-0.011	-0.708	0
14	31	0.028	-0.746	0
16	31	-0.043	-0.884	0
19	31	-0.037	-1.259	0
21	31	-0.129	-1.670	0
24	31	-0.096	-2.030	0
26	31	-0.121	-2.134	0
29	31	-0.100	-2.247	0
31	31	-0.096	-2.209	0
34	31	-0.049	-2.223	0
36	31	-0.024	-2.208	0
39	31	-0.015	-2.268	0
41	31	0.005	-2.275	0
44	31	0.027	-2.302	0
46	31	0.077	-2.296	0
49	31	0.090	-2.281	0
51	31	0.138	-2.287	0
54	31	0.203	-2.106	0
56	31	0.248	-1.778	0
59	31	0.331	-1.364	0
61	31	0.244	-1.061	0
64	31	0.130	-0.703	0
66	31	0.879	-0.381	0
69	31	0.869	-0.114	0
71	31	0.990	-0.031	0
74	31	-0.016	0.004	0
76	31	-0.049	0.005	16
1	34	0.002	-0.035	0
4	34	0.018	-0.133	0
6	34	0.031	-0.311	16
9	34	0.015	-0.526	0
11	34	-0.016	-0.648	0
14	34	0.001	-0.711	0
16	34	-0.066	-0.875	0
19	34	-0.094	-1.294	0
21	34	-0.170	-1.765	0
24	34	-0.090	-2.039	0
26	34	-0.076	-2.105	0
29	34	-0.071	-2.190	0
31	34	-0.098	-2.268	0
34	34	-0.043	-2.296	0
36	34	0.012	-2.288	0
39	34	0.027	-2.295	0
41	34	0.024	-2.285	0
44	34	0.045	-2.303	0
46	34	0.095	-2.284	0
49	34	0.106	-2.264	0
51	34	0.110	-2.250	0
54	34	0.180	-2.098	0
56	34	0.275	-1.832	0
59	34	0.365	-1.520	0
61	34	0.292	-1.192	0
64	34	0.133	-0.788	0
66	34	0.901	-0.373	0
69	34	0.833	-0.126	0
71	34	0.946	-0.035	0
74	34	-0.061	-0.004	0
76	34	-0.069	0.016	0
1	36	0.024	-0.079	0
4	36	0.034	-0.113	0
6	36	0.006	-0.233	0
9	36	-0.021	-0.447	0
11	36	-0.054	-0.613	0
14	36	-0.072	-0.742	0
16	36	-0.065	-0.930	0
19	36	-0.069	-1.298	0
21	36	-0.134	-1.710	0
24	36	-0.148	-1.971	0
26	36	-0.155	-2.113	0
29	36	-0.088	-2.220	0
31	36	-0.085	-2.317	0
34	36	-0.031	-2.326	0
36	36	0.018	-2.321	0
39	36	0.058	-2.295	0
41	36	0.066	-2.289	0
44	36	0.073	-2.291	0
46	36	0.075	-2.266	0
49	36	0.054	-2.241	0
51	36	0.041	-2.205	0
54	36	0.123	-2.071	0
56	36	0.191	-1.766	0
59	36	0.256	-1.516	0
61	36	0.142	-1.180	0
64	36	0.050	-0.829	0
66	36	0.958	-0.409	0
69	36	1.090	-0.162	0
71	36	1.519	-0.056	0
74	36	0.584	-0.020	16
76	36	-0.092	0.000	1
1	39	0.002	-0.134	0
4	39	0.021	-0.165	0
6	39	-0.014	-0.239	0
9	39	-0.052	-0.397	0
11	39	-0.072	-0.540	0
14	39	-0.064	-0.761	0
16	39	-0.077	-1.000	0
19	39	-0.115	-1.350	0
21	39	-0.168	-1.613	0
24	39	-0.160	-1.811	0
26	39	-0.145	-2.010	0
29	39	-0.084	-2.178	0
31	39	-0.068	-2.308	0
34	39	-0.028	-2.329	0
36	39	0.009	-2.341	0
39	39	0.061	-2.306	0
41	39	0.079	-2.285	0
44	39	0.084	-2.283	0
46	39	0.079	-2.261	0
49	39	0.060	-2.258	0
51	39	0.038	-2.205	0
54	39	0.011	-2.010	0
56	39	0.020	-1.622	0
59	39	0.031	-1.389	0
61	39	0.011	-1.073	0
64	39	-0.530	-1.501	0
66	39	-0.636	-1.144	0
69	39	0.162	-0.802	16
71	39	0.348	-0.496	16
74	39	-0.140	-0.018	1
76	39	-0.012	0.000	1
1	41	0.056	-0.149	16
4	41	0.084	-0.150	0
6	41	0.012	-0.221	0
9	41	-0.065	-0.323	0
11	41	-0.076	-0.419	0
14	41	-0.056	-0.675	0
16	41	-0.035	-0.967	0
19	41	-0.084	-1.267	0
21	41	-0.157	-1.440	0
24	41	-0.174	-1.724	0
26	41	-0.148	-2.080	0
29	41	-0.085	-2.254	0
31	41	-0.039	-2.295	0
34	41	-0.007	-2.294	0
36	41	0.041	-2.283	0
39	41	0.079	-2.284	0
41	41	0.110	-2.272	0
44	41	0.084	-2.300	0
46	41	0.060	-2.283	0
49	41	0.050	-2.289	0
51	41	0.058	-2.250	0
54	41	-0.024	-1.988	0
56	41	-0.069	-1.531	0
59	41	-0.050	-1.260	0
61	41	-0.033	-0.991	0
64	41	-0.606	-1.648	0
66	41	-0.759	-1.273	0
69	41	-1.202	-1.767	0
71	41	-0.930	-1.354	16
74	41	-0.012	0.000	0
76	41	-0.012	0.000	1
1	44	0.116	-0.146	0
4	44	0.070	-0.157	16
6	44	0.061	-0.199	0
9	44	-0.021	-0.275	0
11	44	0.020	-0.304	0
14	44	0.031	-0.568	0
16	44	0.031	-0.886	0
19	44	-0.044	-1.189	0
21	44	-0.063	-1.341	0
24	44	-0.089	-1.750	16
26	44	-0.043	-2.028	0
29	44	-0.072	-2.256	0
31	44	-0.022	-2.283	0
34	44	0.014	-2.281	0
36	44	0.054	-2.276	0
39	44	0.039	-2.292	0
41	44	0.076	-2.281	0
44	44	0.058	-2.311	0
46	44	0.062	-2.303	0
49	44	0.035	-2.303	0
51	44	0.037	-2.298	0
54	44	-0.062	-1.961	0
56	44	-0.096	-1.550	0
59	44	-0.103	-1.183	0
61	44	-0.011	-0.925	0
64	44	-0.654	-1.714	0
66	44	-0.804	-1.563	16
69	44	-1.575	-2.295	0
71	44	-0.930	-1.354	16
74	44	-0.012	0.000	1
76	44	-0.012	0.000	1
1	46	0.088	-0.105	0
4	46	0.058	-0.120	0
6	46	-0.307	0.117	16
9	46	0.038	-0.224	0
11	46	0.088	-0.293	0
14	46	0.061	-0.547	0
16	46	0.071	-0.829	0
19	46	0.003	-1.085	0
21	46	-0.036	-1.325	16
24	46	-0.003	-1.643	0
26	46	-0.038	-1.997	0
29	46	-0.079	-2.218	0
31	46	-0.039	-2.249	0
34	46	0.018	-2.247	0
36	46	0.053	-2.265	0
39	46	0.034	-2.262	0
41	46	0.085	-2.265	0
44	46	0.060	-2.258	0
46	46	0.068	-2.298	0
49	46	0.022	-2.288	0
51	46	0.018	-2.307	0
54	46	-0.030	-1.983	0
56	46	-0.056	-1.583	0
59	46	-0.049	-1.173	0
61	46	-0.001	-0.867	0
64	46	-0.026	-0.680	0
66	46	-0.491	-1.097	16
69	46	-0.146	-0.104	1
71	46	-0.012	-0.061	1
74	46	0.000	0.000	1
76	46	0.000	0.000	1
1	49	0.056	-0.112	0
4	49	0.026	-0.091	0
6	49	-1.151	0.912	0
9	49	-1.161	0.818	0
11	49	-0.971	0.564	0
14	49	0.106	-0.567	0
16	49	0.077	-0.854	0
19	49	-0.038	-1.070	0
21	49	-0.052	-1.314	0
24	49	-0.052	-1.637	0
26	49	-0.030	-1.941	0
29	49	-0.042	-2.201	0
31	49	-0.004	-2.249	0
34	49	0.047	-2.268	0
36	49	0.035	-2.294	0
39	49	0.009	-2.277	0
41	49	0.038	-2.254	0
44	49	0.039	-2.235	0
46	49	0.085	-2.292	0
49	49	0.049	-2.303	0
51	49	0.037	-2.326	0
54	49	-0.020	-2.075	0
56	49	-0.073	-1.697	0
59	49	-0.130	-1.233	0
61	49	-0.118	-0.789	0
64	49	-0.122	-0.546	0
66	49	-0.076	-0.250	0
69	49	-0.281	-0.146	1
71	49	0.000	0.000	1
74	49	0.000	0.000	1
76	49	0.000	0.000	1
1	51	0.029	-0.057	16
4	51	0.008	-0.026	0
6	51	-1.062	0.844	0
9	51	-1.046	0.762	0
11	51	-1.019	0.567	0
14	51	0.085	-0.548	0
16	51	0.056	-0.783	0
19	51	-0.022	-1.044	0
21	51	-0.069	-1.381	0
24	51	-0.057	-1.725	0
26	51	-0.028	-1.982	0
29	51	0.008	-2.146	0
31	51	0.026	-2.208	0
34	51	0.060	-2.269	0
36	51	0.021	-2.272	0
39	51	0.024	-2.246	0
41	51	0.050	-2.209	0
44	51	0.053	-2.208	0
46	51	0.090	-2.268	0
49	51	0.073	-2.289	0
51	51	0.061	-2.295	0
54	51	0.014	-2.110	0
56	51	-0.027	-1.771	0
59	51	-0.071	-1.318	0
61	51	-0.104	-0.868	0
64	51	-0.140	-0.603	0
66	51	-0.096	-0.505	16
69	51	-0.281	-0.146	1
71	51	0.000	0.000	1
74	51	0.000	0.000	1
76	51	0.000	0.000	1
1	54	0.031	-0.040	0
4	54	0.022	-0.016	0
6	54	-1.221	0.941	0
9	54	-1.190	0.917	0
11	54	-1.025	0.647	0
14	54	0.117	-0.385	0
16	54	0.113	-0.650	0
19	54	0.026	-0.979	0
21	54	-0.027	-1.407	0
24	54	-0.027	-1.800	0
26	54	0.039	-2.005	0
29	54	0.079	-2.148	0
31	54	0.073	-2.185	0
34	54	0.006	-2.238	16
36	54	-0.000	-2.287	0
39	54	0.007	-2.281	0
41	54	0.023	-2.216	0
44	54	0.042	-2.204	0
46	54	0.033	-2.193	0
49	54	-0.004	-2.211	0
51	54	-0.018	-2.178	0
54	54	-0.034	-2.091	0
56	54	-0.033	-1.853	0
59	54	-0.068	-1.442	0
61	54	-0.101	-1.009	0
64	54	-0.045	-0.621	0
66	54	-0.040	-0.516	16
69	54	0.305	-0.024	1
71	54	0.000	0.000	1
74	54	0.000	0.000	1
76	54	0.000	0.000	1
1	56	0.046	-0.024	16
4	56	0.083	-0.006	0
6	56	-0.306	0.240	16
9	56	0.061	-0.046	0
11	56	0.039	-0.151	0
14	56	0.085	-0.302	0
16	56	0.081	-0.529	0
19	56	0.046	-0.968	0
21	56	-0.002	-1.376	0
24	56	0.009	-1.859	0
26	56	0.037	-1.996	0
29	56	0.034	-2.075	0
31	56	-0.015	-2.129	0
34	56	-0.050	-2.252	0
36	56	-0.063	-2.303	0
39	56	-0.018	-2.311	0
41	56	0.004	-2.252	0
44	56	0.028	-2.204	0
46	56	-0.007	-2.138	0
49	56	-0.052	-2.142	0
51	56	-0.073	-2.110	0
54	56	0.003	-2.072	0
56	56	0.098	-1.918	0
59	56	0.125	-1.587	0
61	56	0.079	-1.170	0
64	56	0.054	-0.783	16
66	56	0.063	-0.325	0
69	56	0.082	-0.279	16
71	56	-0.085	-0.122	1
74	56	0.000	0.000	1
76	56	0.000	0.000	1
1	59	0.049	-0.033	0
4	59	0.058	-0.027	16
6	59	0.055	-0.053	0
9	59	0.047	-0.055	0
11	59	0.018	-0.096	0
14	59	0.071	-0.236	0
16	59	0.066	-0.502	0
19	59	0.015	-0.940	0
21	59	0.011	-1.314	0
24	59	0.014	-1.706	16
26	59	0.038	-1.961	0
29	59	-0.004	-2.097	0
31	59	-0.019	-2.173	0
34	59	-0.028	-2.249	0
36	59	-0.043	-2.306	0
39	59	-0.053	-2.321	0
41	59	-0.035	-2.269	0
44	59	0.005	-2.185	0
46	59	-0.019	-2.090	0
49	59	-0.068	-2.109	0
51	59	-0.087	-2.074	0
54	59	0.041	-2.071	0
56	59	0.182	-1.921	0
59	59	0.216	-1.682	0
61	59	0.166	-1.265	0
64	59	0.124	-0.766	0
66	59	0.093	-0.325	0
69	59	0.090	-0.187	0
71	59	-0.085	-0.122	1
74	59	0.000	0.000	1
76	59	0.000	0.000	1
1	61	0.043	0.000	0
4	61	0.052	-0.032	16
6	61	0.061	-0.042	0
9	61	0.041	-0.043	0
11	61	0.000	-0.103	0
14	61	0.020	-0.260	0
16	61	-0.004	-0.499	0
19	61	-0.031	-0.921	0
21	61	-0.018	-1.306	0
24	61	0.000	-1.791	0
26	61	0.034	-2.042	0
29	61	-0.011	-2.161	0
31	61	-0.042	-2.254	0
34	61	-0.069	-2.291	0
36	61	-0.075	-2.318	0
39	61	-0.072	-2.307	0
41	61	-0.057	-2.272	0
44	61	-0.003	-2.171	0
46	61	0.023	-2.081	0
49	61	0.031	-2.098	0
51	61	0.003	-2.120	0
54	61	0.121	-2.132	0
56	61	0.233	-1.952	0
59	61	0.281	-1.678	0
61	61	0.262	-1.207	0
64	61	0.183	-0.780	0
66	61	0.177	-0.581	16
69	61	0.167	-0.378	16
71	61	-0.085	-0.122	1
74	61	0.000	0.000	1
76	61	0.000	0.000	1
1	64	0.024	-0.031	1
4	64	0.043	-0.034	16
6	64	0.058	-0.048	16
9	64	0.042	-0.073	0
11	64	0.038	-0.138	0
14	64	0.054	-0.254	0
16	64	0.094	-0.498	0
19	64	0.083	-0.921	0
21	64	0.095	-1.389	0
24	64	0.046	-1.832	0
26	64	0.053	-2.070	0
29	64	-0.014	-2.262	0
31	64	-0.028	-2.326	0
34	64	-0.069	-2.313	0
36	64	-0.080	-2.308	0
39	64	-0.103	-2.288	0
41	64	-0.081	-2.247	0
44	64	-0.024	-2.142	0
46	64	0.023	-2.067	0
49	64	0.038	-2.120	0
51	64	0.053	-2.178	0
54	64	0.126	-2.182	0
56	64	0.208	-1.964	0
59	64	0.220	-1.592	0
61	64	0.285	-1.255	0
64	64	0.258	-0.804	0
66	64	0.317	-0.623	0
69	64	0.183	0.012	1
71	64	0.000	0.000	1
74	64	0.000	0.000	1
76	64	0.000	0.000	1
1	66	0.024	-0.061	0
4	66	0.128	-0.049	1
6	66	0.067	-0.043	16
9	66	0.090	-0.035	0
11	66	0.055	-0.136	0
14	66	0.076	-0.237	0
16	66	0.199	-0.587	0
19	66	0.210	-1.019	0
21	66	0.121	-1.539	0
24	66	-0.030	-1.927	0
26	66	-0.034	-2.170	0
29	66	-0.030	-2.304	0
31	66	-0.052	-2.348	0
34	66	-0.099	-2.332	0
36	66	-0.099	-2.329	0
39	66	-0.119	-2.296	0
41	66	-0.164	-2.241	0
44	66	-0.118	-2.132	0
46	66	-0.043	-2.078	0
49	66	0.060	-2.139	0
51	66	0.085	-2.234	0
54	66	0.133	-2.211	0
56	66	0.157	-1.982	0
59	66	0.146	-1.480	0
61	66	0.187	-1.143	0
64	66	0.141	-0.623	0
66	66	0.165	-0.533	0
69	66	0.176	-0.571	16
71	66	0.000	0.000	1
74	66	0.000	0.000	1
76	66	0.000	0.000	1
1	69	-0.104	-0.031	1
4	69	0.039	-0.028	16
6	69	0.068	-0.022	0
9	69	0.054	-0.062	16
11	69	0.061	-0.119	0
14	69	0.062	-0.254	0
16	69	0.160	-0.718	0
19	69	0.142	-1.156	0
21	69	0.049	-1.618	0
24	69	-0.104	-1.895	0
26	69	-0.100	-2.154	0
29	69	-0.092	-2.315	0
31	69	-0.049	-2.327	0
34	69	-0.065	-2.338	0
36	69	-0.062	-2.345	0
39	69	-0.123	-2.323	0
41	69	-0.193	-2.257	0
44	69	-0.151	-2.185	0
46	69	-0.066	-2.157	0
49	69	0.035	-2.224	0
51	69	0.065	-2.279	0
54	69	0.073	-2.148	0
56	69	0.076	-1.893	0
59	69	0.018	-1.341	0
61	69	0.027	-1.047	0
64	69	0.003	-0.597	0
66	69	0.046	-0.557	0
69	69	-0.018	-0.049	1
71	69	0.000	0.000	1
74	69	0.000	0.000	1
76	69	0.000	0.000	1
1	71	-0.232	0.000	1
4	71	0.015	-0.012	0
6	71	0.046	-0.017	0
9	71	0.051	-0.024	0
11	71	0.010	-0.084	0
14	71	0.014	-0.267	0
16	71	0.110	-0.833	0
19	71	0.122	-1.253	0
21	71	0.023	-1.647	0
24	71	-0.098	-1.843	0
26	71	-0.100	-2.123	0
29	71	-0.052	-2.303	0
31	71	-0.012	-2.304	0
34	71	-0.009	-2.345	0
36	71	-0.005	-2.340	0
39	71	-0.062	-2.318	0
41	71	-0.155	-2.272	0
44	71	-0.140	-2.219	0
46	71	-0.072	-2.219	0
49	71	0.019	-2.249	0
51	71	0.018	-2.283	0
54	71	0.024	-2.064	0
56	71	0.016	-1.780	0
59	71	-0.004	-1.230	0
61	71	-0.060	-0.846	0
64	71	-1.115	-1.395	0
66	71	-0.753	-1.136	16
69	71	-4.175	-3.979	1
71	71	0.000	0.000	1
74	71	0.000	0.000	1
76	71	0.000	0.000	1
1	74	-0.232	0.000	1
4	74	0.021	-0.014	16
6	74	0.000	-0.012	0
9	74	0.026	-0.070	16
11	74	0.016	-0.101	0
14	74	0.001	-0.227	0
16	74	0.096	-0.738	0
19	74	0.062	-1.153	0
21	74	0.057	-1.548	0
